date,BOCORWF1,CAPTL_WF,CULLRGWF,GULLRWF1,GUNNING1,SAPHWF1,TARALGA1,WOODLWN1,WRWF1
2020/6/23 4:00,29.41166667,56.71066475,19.84166658,66.48288417,19.57118667,91.237495,56.72655917,43.69350083,57.91364583
2020/6/23 5:00,6.598333333,68.57266675,19.99083317,82.57711,18.7780475,93.44374833,60.83499417,30.8970025,80.54916583
2020/6/23 6:00,3.541666667,78.27066733,9.891666667,72.6301125,19.4735875,93.26874833,65.2959425,22.5180025,117.9870842
2020/6/23 7:00,10.7975,83.95817973,14.87916642,67.35839083,23.45634167,61.39158833,64.50629333,38.95683667,119.8345383
2020/6/23 8:00,12.34916667,83.91300083,15.7575,60.55239083,21.2700025,72.678115,61.1425,41.76225167,137.8778158
2020/6/23 9:00,16.90333333,54.07666592,17.51583367,72.2008825,23.28442417,62.10233833,67.786875,34.72649833,136.8647925
2020/6/23 10:00,34.7425,61.58233242,20.84416642,87.4947275,22.04290917,55.37969333,78.930625,36.50324833,128.6871858
2020/6/23 11:00,73.24166667,70.43999992,16.50583308,84.17534667,18.9983,96.55546583,81.90374583,34.08675,135.6410392
2020/6/23 12:00,67.985,68.199,18.1625,98.91027083,21.0788425,134.91797,86.25875,31.62375,143.5430208
2020/6/23 13:00,72.52833333,70.4396655,23.9191665,92.3935575,23.2628675,102.0859433,92.42781583,33.33524833,138.134165
2020/6/23 14:00,78.0125,96.7336655,25.09250025,77.97863833,19.63644917,102.2593783,91.462815,42.29925167,132.0863617
2020/6/23 15:00,77.8275,112.8426648,22.36416642,83.46115833,21.98425833,109.4476567,84.45531417,45.48375,124.360415
2020/6/23 16:00,83.04333333,121.6800003,19.62,93.25453917,22.63701833,129.67813,77.03875,45.97125333,129.9010375
2020/6/23 17:00,69.50333333,120.2253353,16.19583333,95.0371,30.8358025,125.0617242,81.10093333,43.42874917,94.55739417
2020/6/23 18:00,73.41333333,124.8076661,22.89333317,120.5151525,37.76060583,85.789845,97.8975025,44.88150167,94.17604167
2020/6/23 19:00,91.88416667,119.8606689,23.51333342,131.7259008,36.58118083,85.5875025,95.92875,45.06749833,113.8209358
2020/6/23 20:00,95.17583333,112.3926653,23.41499983,125.1998025,36.03943917,105.6414067,88.47187,45.43124833,136.9539558
2020/6/23 21:00,103.505,106.6369972,23.01166667,121.975145,33.14268417,144.1187433,80.04312583,45.28050083,154.4006208
2020/6/23 22:00,102.9916667,105.6326644,24.83166658,118.6958867,27.74206667,142.5703108,95.251245,46.40100083,149.323435
2020/6/23 23:00,103.3225,98.57266683,25.66749983,127.422665,32.6367775,108.6968767,95.9724975,44.73374917,143.8230258
2020/6/24 0:00,106.8675,90.00966708,25.63166625,136.7646875,31.29945167,88.4921875,97.34,46.0672475,142.6270858
2020/6/24 1:00,97.1125,97.49266558,24.51750008,138.060005,34.80057,120.7945308,101.2040633,46.27200167,147.2988567
2020/6/24 2:00,91.59,109.0856666,24.85083367,137.2792325,37.416835,129.6335967,96.90750083,44.87400167,144.2707283
2020/6/24 3:00,101.4558333,122.4476663,24.17833325,141.5926858,36.66627917,132.7718717,95.50687167,39.11400417,153.8518708
2020/6/24 4:00,107.3616667,118.6823311,24.83499992,136.2757375,31.52493333,121.9890625,99.59812333,39.7192475,146.9393825
2020/6/24 5:00,105.6841667,122.2426675,24.25000008,130.4442442,29.50403167,117.035155,90.7793775,44.18625,146.7148925
2020/6/24 6:00,89.34666667,101.2983328,18.05666692,113.776585,19.41169833,144.2320292,78.9621875,38.79750333,125.3827083
2020/6/24 7:00,69.33833333,84.04333358,9.630833083,102.1511308,19.7545425,123.6164117,74.086255,43.40925083,123.4326042
2020/6/24 8:00,41.64833333,72.22733383,0,100.3438175,29.49411167,91.28750917,95.473435,38.96774833,131.800105
2020/6/24 9:00,24.16166667,52.51099967,0,111.0792617,21.44225083,76.02109167,90.04156917,29.2229975,127.3057308
2020/6/24 10:00,25.64666667,19.02300017,0,98.9606075,14.71634417,61.0796825,73.910315,23.3707475,113.5559408
2020/6/24 11:00,21.07833333,6.106666,0,57.21512,13.42735417,57.08594,53.73094167,17.49300167,91.25468667
2020/6/24 12:00,26.70583333,12.07966675,0,50.15997583,10.25995833,48.80859917,49.6331325,12.15075,88.91573083
2020/6/24 13:00,21.68416667,10.87833408,0,58.105105,14.54951833,54.59296833,29.35843583,10.0095,98.38395917
2020/6/24 14:00,17.2175,0.573333083,0,55.8182575,13.44831667,57.46719167,36.0575025,3.457495833,90.2517725
2020/6/24 15:00,15.63333333,10.5153325,0,58.58639417,13.93272833,51.58359833,33.1634375,7.6755025,92.78542
2020/6/24 16:00,11.365,13.0089995,0,58.50275167,13.03511583,51.08360167,36.68031417,10.7032525,80.35864333
2020/6/24 17:00,7.156666667,12.43499883,0,65.06128167,9.703735,60.37187583,29.9043775,11.8357525,69.185105
2020/6/24 18:00,5.295833333,17.03066692,0,65.98966667,10.61126583,58.84764583,26.75187583,8.190000833,58.48416667
2020/6/24 19:00,5.120833333,15.04499958,0,54.72602583,9.24802,47.68985167,31.1475,8.5365025,49.4956225
2020/6/24 20:00,1.4725,16.89333233,0,55.4333975,10.07058333,42.01640917,25.12218083,12.48000417,45.6909375
2020/6/24 21:00,0.015833333,13.37000042,0,65.6330025,11.7592175,49.36874917,29.89343917,13.2052475,42.10010167
2020/6/24 22:00,2.775833333,16.95633325,0,67.9027875,11.99745833,69.44532,34.93968667,14.157755,44.81062333
2020/6/24 23:00,0.128333333,11.98233342,0,62.928005,14.00850417,68.51483917,46.62500417,12.87074833,52.795
2020/6/25 0:00,0,16.82466808,0,58.62733667,10.57437,56.6734325,53.91781,15.19499583,49.21531083
2020/6/25 1:00,1.455833333,21.16766417,0,58.91062917,12.2451525,57.30546083,48.37312417,18.39525083,34.14822917
2020/6/25 2:00,4.796666667,27.6349985,0,52.87433917,12.04037,52.72344333,34.4000025,19.01850167,29.0869775
2020/6/25 3:00,5.230833333,44.798666,0,47.1588775,14.08586833,42.52812667,44.91687583,25.99575083,18.70750083
2020/6/25 4:00,2.319166667,44.06100017,0,47.91150833,19.56788,29.21719,44.43281583,24.68699917,9.799166667
2020/6/25 5:00,3.325833333,40.39766825,0,65.9896575,19.25624333,28.06797,47.65781,38.81774833,10.89322917
2020/6/25 6:00,3.881666667,67.63433258,0,51.53633333,20.4397025,7.861724167,40.023435,41.2815,3.584479167
2020/6/25 7:00,0.058333333,55.23833517,0,43.251585,20.76502583,-0.904685833,51.84718833,42.50025,1.472500833
2020/6/25 8:00,0.3475,41.30533342,0,51.97409333,20.56824583,4.845311667,49.9396925,32.2987525,-0.982918333
2020/6/25 9:00,2.4525,44.18299867,0,71.74949083,18.4139775,-0.932815833,46.03812667,36.44475083,-1.318851667
2020/6/25 10:00,1.075,40.6873335,0,79.49411417,24.99382083,-2.7570325,61.75375167,32.16525167,-1.3591675
2020/6/25 11:00,2.790833333,61.17833208,0,96.85549583,24.87400667,-2.829686667,48.9146875,36.6195,-0.938126667
2020/6/25 12:00,0.910833333,72.04066525,0,84.4859625,28.71578667,-0.090625,56.09406083,39.38700333,3.491875833
2020/6/25 13:00,2.9575,91.96433383,0,76.17986,29.807665,9.094538333,66.99343667,39.71625083,16.2493725
2020/6/25 14:00,5.0275,102.3453324,0,84.49791083,27.032705,15.31797833,64.69562667,40.63349917,26.11739667
2020/6/25 15:00,24.005,97.69799758,0,79.21763417,23.18748833,3.95,56.60874667,38.93624833,16.14687417
2020/6/25 16:00,37.46166667,95.94699983,0,75.8829425,28.67736833,19.27344,34.51031,42.60225083,23.71729083
2020/6/25 17:00,60.98333333,76.33766542,0,102.180995,23.49158417,60.6273425,46.80218917,34.6417475,34.89374917
2020/6/25 18:00,39.07833333,81.73999967,0,101.629745,29.22949083,44.7648475,57.20874667,37.0342475,7.478853333
2020/6/25 19:00,24.04333333,80.09499733,0,86.3879775,35.41762333,22.635155,82.58468583,36.31800167,0.688855833
2020/6/25 20:00,23.2575,36.36699992,0,93.54468333,26.37359583,17.1312525,72.32781167,23.52299833,2.5615625
2020/6/25 21:00,44.3625,25.7556655,0,92.5778725,23.72512917,13.86406333,72.49937583,26.0565,3.443645833
2020/6/25 22:00,36.01,11.84000017,0,91.99677,14.5615525,12.80312667,73.20437417,29.66175083,3.9175
2020/6/25 23:00,16.58416667,0,0,82.81093083,14.2013175,1.55703,42.66499917,18.6225,0.275625833
2020/6/26 0:00,1.306666667,4.156665833,0,47.22286417,11.160745,-1.41875,39.47406583,11.31075083,-1.3240625
2020/6/26 1:00,6.546666667,0,0,32.94448167,7.8178575,-2.424215,30.84812167,9.838498333,-1.323228333
2020/6/26 2:00,14.77083333,0,0,30.45453833,6.647226667,-2.043745833,15.40406167,9.039753333,-0.916561667
2020/6/26 3:00,17.29,0,0,32.23879917,5.308511667,3.085944167,10.36000083,6.40125,0.693646667
2020/6/26 4:00,23.915,0,0,36.85775667,6.210884167,7.79219,9.098750833,8.4457475,0.571355
2020/6/26 5:00,16.6,0,0,44.61175833,7.793988333,2.605464167,9.320309167,4.2892525,0.128854167
2020/6/26 6:00,14.94166667,0,0,34.82774833,8.196475,12.93671667,11.78687667,4.377750833,7.198018333
2020/6/26 7:00,22.1275,0,0,24.50613,4.469154167,12.37266,10.97906167,3.642004167,8.848018333
2020/6/26 8:00,27.76833333,0,0,20.835215,3.455761667,25.87813417,9.647501667,4.503004167,10.81729083
2020/6/26 9:00,18.81666667,0,0,19.702025,3.914056667,22.173435,4.092815,4.516505,7.660208333
2020/6/26 10:00,12.3525,0,0,15.3714825,2.803066667,7.636715833,6.0621875,3.002250833,3.043228333
2020/6/26 11:00,25.7375,0,0,10.96158083,1.572331667,8.318751667,6.380310833,0.9015,1.494375
2020/6/26 12:00,20.0925,0,0,12.24239417,1.756744167,3.679688333,4.3037525,0.1875025,1.351665833
2020/6/26 13:00,15.1725,0,0,14.88681833,1.955246667,3.476566667,3.714686667,0,4.978959167
2020/6/26 14:00,11.1275,0,0,14.862915,2.988011667,2.013280833,7.803755,0,3.048333333
2020/6/26 15:00,8.211666667,0,0,17.4808425,4.848101667,2.873431667,11.46250083,0,4.342706667
2020/6/26 16:00,11.29583333,0,0,12.46084667,1.956765,5.412495833,11.98843833,0,12.01999917
2020/6/26 17:00,22.77416667,0,0,11.51195833,2.1954025,2.338285,11.60656083,0.172498333,11.5611425
2020/6/26 18:00,17.64166667,0,0,4.692323333,0.8973525,-1.990624167,5.131561667,1.347,1.3028125
2020/6/26 19:00,21.74083333,0,0,4.181209167,0.948598333,-2.331253333,1.610936667,0.05025,-1.322083333
2020/6/26 20:00,14.52916667,0,0,3.29462,-0.239621667,-2.359375833,3.11875,0,-0.8583325
2020/6/26 21:00,6.213333333,0,0,0.025599167,-0.263293333,17.99609,0.706249167,0,13.6787475
2020/6/26 22:00,0.825833333,0,0,0,-0.266400833,66.0999975,0.715624167,0,34.8247925
2020/6/26 23:00,1.779166667,0,0,1.5504675,-0.298208333,175.5789025,0.3624975,0,71.82927333
2020/6/27 0:00,4.748333333,1.933333083,0,8.050086667,2.535733333,214.4617258,2.565938333,0.389249167,78.3220825
2020/6/27 1:00,2.170833333,2.89933325,0,17.57129417,7.372656667,215.8171933,5.250000833,3.689995833,90.366145
2020/6/27 2:00,4.713333333,0,0,9.795101667,4.934655833,209.7296933,7.894376667,1.208246667,88.59666417
2020/6/27 3:00,2.908333333,0,0,14.77329,12.10417667,197.9468717,7.196561667,0,72.37541667
2020/6/27 4:00,2.605,0,0,13.808215,14.7746,184.8273417,3.386256667,0,60.84604417
2020/6/27 5:00,2.943333333,0,0,17.60971833,14.33581167,108.550785,1.4275025,0,38.93729167
2020/6/27 6:00,0.705833333,0,0,13.25015833,11.80973583,79.12734083,2.996564167,0,56.98562417
2020/6/27 7:00,0.3625,0,0,15.518235,13.94086083,83.91172667,0.402813333,0,70.1423975
2020/6/27 8:00,0,0,0,15.4883725,13.61143833,70.65702917,1.480624167,0,56.8003125
2020/6/27 9:00,0,0,0,13.61706,10.77293667,38.464845,6.029378333,0,39.879375
2020/6/27 10:00,0,0,0,11.42491167,8.370179167,32.7367175,4.815623333,0,25.33291667
2020/6/27 11:00,0,0,0,7.056850833,5.0328475,10.3296925,4.203748333,0,12.14291583
2020/6/27 12:00,0,0,0,4.4781675,2.249291667,5.752340833,0.161563333,0,6.463229167
2020/6/27 13:00,0,0,0,1.457450833,0.565684167,5.400000833,1.295000833,0,5.350100833
2020/6/27 14:00,0.034166667,0,0,0.383135,-0.185864167,2.407031667,1.7440625,0,5.3532275
2020/6/27 15:00,0.1175,0,0,0.647675833,0.942514167,0.2734375,2.185001667,0,3.6133325
2020/6/27 16:00,0,0,0,4.048938333,0.761735833,-0.103905,0.305001667,0,0.637083333
2020/6/27 17:00,0,0,0,9.68161,3.584634167,1.904690833,2.651875833,0,5.651354167
2020/6/27 18:00,0,0,0,11.6143675,4.413611667,16.25859917,4.427186667,0,17.1369775
2020/6/27 19:00,0,5.122333583,0,12.4352475,7.949045833,65.29296833,5.64687,1.836750833,25.41437583
2020/6/27 20:00,0,24.77766675,0,18.67635333,11.088075,80.467195,7.011876667,4.362005,25.971145
2020/6/27 21:00,0.208333333,17.92566667,0,23.272255,17.32051,93.97890333,6.72406,5.186246667,29.87229083
2020/6/27 22:00,0.198333333,10.80866608,0,26.0045425,22.84146917,100.2132833,7.6675,5.855245833,28.2421875
2020/6/27 23:00,0,12.134999,0,34.23980167,22.86692667,85.02422083,9.824065833,6.273000833,25.21385417
2020/6/28 0:00,0,16.93166675,0,32.674835,25.94228167,91.41953667,10.4034375,8.643003333,24.83499833
2020/6/28 1:00,0,17.9453335,0,24.298785,24.39508167,91.70547083,7.645310833,7.2487525,18.48500167
2020/6/28 2:00,0,14.25899958,0,22.98129167,22.9924925,71.189845,7.153436667,7.074746667,8.231561667
2020/6/28 3:00,0,6.029667583,0,21.89417833,21.27826667,16.91640333,6.060625833,4.77374,1.158746667
2020/6/28 4:00,0,0,0,20.24899,16.97416167,34.07343667,5.902191667,2.8755,3.293435833
2020/6/28 5:00,0,0,0,16.51662167,14.2732575,23.19687,2.750624167,0.925496667,2.007395833
2020/6/28 6:00,0,0,0,15.34246333,12.47810083,7.506245833,1.043129167,0.388495833,-0.616455833
2020/6/28 7:00,0,0,0,12.475375,11.94403,-0.246094167,3.122186667,0.440249167,-1.01302
2020/6/28 8:00,0,0,0,8.392288333,11.60978083,0,3.240625,0,-1.360104167
2020/6/28 9:00,0,0,0,4.541309167,9.35269,0,0.58,0,-1.1084375
2020/6/28 10:00,0,0,0,1.547041667,4.298954167,0,0.078125,0,4.102395833
2020/6/28 11:00,0,0,0,0,1.242974167,0,0,0,8.523125
2020/6/28 12:00,0,0,0,0.086183333,0.27342,0,0,0,7.272290833
2020/6/28 13:00,0,0,0,0.209915,-0.247161667,0,0,0,6.367084167
2020/6/28 14:00,0,0,0,1.101619167,-0.240746667,0,0,0,6.211768333
2020/6/28 15:00,0,0,0,4.0591875,1.19768,0,1.819373333,0,5.066563333
2020/6/28 16:00,0.005833333,0,0,5.279438333,2.7527475,0,1.6078125,0,1.612916667
2020/6/28 17:00,2.2875,14.9253325,0,13.820155,7.8448375,-0.5320325,8.6765625,1.725,1.422813333
2020/6/28 18:00,5.969166667,34.19200067,0,19.761745,11.14461,-1.2664025,5.485314167,1.776755833,0.319584167
2020/6/28 19:00,5.861666667,24.02199867,0,10.17567917,4.997208333,2.127345,6.145624167,1.542748333,6.97781
2020/6/28 20:00,7.689166667,1.540000333,0,3.556585,2.4298725,49.077345,1.872499167,0.449249167,29.80625
2020/6/28 21:00,3.0325,11.94900017,0,4.784500833,4.109315,130.3749992,3.200939167,1.263751667,42.8083325
2020/6/28 22:00,0.0125,5.401666,0,7.4212025,2.508823333,166.3156275,1.674999167,1.710004167,49.7925
2020/6/28 23:00,0,1.638333,0,6.943341667,3.1443925,162.7929683,1.5146875,0.71925,44.456145
2020/6/29 0:00,0,6.560000167,0,7.985266667,3.990890833,138.81719,7.452809167,2.577750833,36.83604167
2020/6/29 1:00,0.131666667,11.031334,0,14.42942583,4.232369167,143.7445325,6.079690833,5.071500833,34.12781417
2020/6/29 2:00,0.031666667,12.49600108,0,27.14966417,7.137591667,128.7718725,6.92,5.86425,25.0452075
2020/6/29 3:00,0,8.96066725,0,37.37739,11.34787,116.1007767,9.908121667,6.336,21.1077075
2020/6/29 4:00,0,16.6099995,0,39.15059,9.533006667,107.7164117,8.473436667,8.7472525,22.34989667
2020/6/29 5:00,0.1175,18.10066683,0,39.47229417,12.44596583,87.075785,5.258121667,8.158499167,11.78687667
2020/6/29 6:00,0,9.999332583,0,31.8752875,9.320821667,75.68905667,3.946560833,5.923500833,11.9080225
2020/6/29 7:00,1.376666667,7.617666667,0,23.58456917,6.266560833,48.52345,7.2231225,4.844250833,6.5934375
2020/6/29 8:00,2.055,4.6756655,0,23.31492,6.3815475,20.46171167,2.386249167,4.4519925,-0.273439167
2020/6/29 9:00,2.405,0,0,19.854755,6.489590833,1.947655833,0.539686667,0.329999167,-1.180521667
2020/6/29 10:00,5.55,0,0,23.23129833,5.280344167,0.334369167,3.289688333,0,3.249374167
2020/6/29 11:00,10.22166667,0,0,27.64374417,4.823700833,3.757811667,6.056875833,0.0945,2.010935833
2020/6/29 12:00,14.94666667,0,0,25.62398833,6.572244167,0.600000833,3.6862475,0.997496667,-1.0633325
2020/6/29 13:00,16.20666667,0,0,14.46184333,6.0894825,-1.2578125,3.875934167,0,-1.064375
2020/6/29 14:00,16.45583333,0,0,17.09089167,8.59645,-2.4265675,3.575315,0,-1.142978333
2020/6/29 15:00,11.91083333,0,0,18.37000667,8.010538333,-2.607809167,5.8946875,0,-1.280729167
2020/6/29 16:00,16.4225,0,0,17.36565083,6.4149375,-2.498435833,3.931251667,0,-0.751563333
2020/6/29 17:00,22.5925,3.293333083,0,16.33912,6.168765,-0.796875,3.296874167,0,14.769375
2020/6/29 18:00,34.72916667,18.03433292,0,15.06257583,9.819781667,45.27890167,2.7571875,0.49575,44.37177167
2020/6/29 19:00,42.47333333,8.169333083,0,9.912861667,10.890765,111.2968733,3.048126667,1.442255,71.24479
2020/6/29 20:00,57.32166667,0.84100025,0,12.90371667,15.87500917,168.0367233,3.148745833,4.214999167,85.14604167
2020/6/29 21:00,46.71,14.14966658,0,17.55764583,19.79520833,203.2632808,9.3190625,6.38849,83.3627075
2020/6/29 22:00,35.255,15.25300017,0,18.01672917,18.20060083,213.7898458,14.15000167,4.9124975,85.63135083
2020/6/29 23:00,55.49916667,3.926332417,0,19.6576475,11.61011167,210.0242158,13.70624583,0.326250833,77.1394775
2020/6/30 0:00,69.52583333,0,0,21.93256083,13.46729167,213.3929633,11.711565,2.324250833,110.1889608
2020/6/30 1:00,90.5825,0,0,22.70565333,13.37842333,185.4054742,6.645936667,2.016001667,80.86562333
2020/6/30 2:00,97.79583333,4.592666667,0,28.9492975,19.43821417,175.5585975,9.3068725,7.051498333,62.66927083
2020/6/30 3:00,105.7258333,0.556666667,0,34.45824667,16.04586917,163.1585933,14.79343583,4.4167525,61.55197833
2020/6/30 4:00,106.1283333,0,0,25.2732725,11.61196167,138.017185,17.55625417,1.638001667,48.16625
2020/6/30 5:00,92.65166667,0,0,22.647625,13.0380275,146.905465,11.44312,4.330503333,43.78927417
2020/6/30 6:00,87.22,0,0,21.12701583,10.79217917,170.83047,11.41843667,11.01150333,53.52208333
2020/6/30 7:00,98.3975,5.658667333,0,18.21640083,6.392985,153.6960958,17.43593833,9.574506667,45.70114583
2020/6/30 8:00,87.45,10.7643325,0,24.01890083,7.476798333,124.6242167,17.7812525,5.346746667,33.95073083
2020/6/30 9:00,89.92441667,8.339334417,0,21.93001083,6.525374167,45.758585,18.89062583,3.060746667,24.30458417
2020/6/30 10:00,104.3066667,6.412000667,0,19.94178667,4.540025,25.2632775,28.09687,5.910001667,13.78075
2020/6/30 11:00,96.08833333,8.60099975,0,30.4417375,11.12761667,13.10468833,29.122505,6.714001667,8.429063333
2020/6/30 12:00,98.105,42.71054436,0,40.56468833,11.74810833,5.712765,32.57079083,18.86049583,2.848563333
2020/6/30 13:00,107.6475,49.01699942,0,55.99658167,15.02526917,0.72344,27.45937917,25.8052475,1.08323
2020/6/30 14:00,108.6,74.73633267,0,34.69547667,10.92885333,-1.091409167,30.56218417,27.80399667,-0.087084167
2020/6/30 15:00,104.7641667,63.49499833,0,19.45796417,6.3267975,0.6937475,24.0150025,30.73275167,-0.04948
2020/6/30 16:00,90.71833333,30.04133342,0,15.56859667,3.842841667,1.751561667,8.953440833,18.72300083,-0.759166667
2020/6/30 17:00,96.55833333,2.7896665,0,25.92859167,9.315400833,3.547654167,4.429375833,5.460749167,-0.2870825
2020/6/30 18:00,103.9691667,2.08499975,0,32.7985775,14.61564167,9.526569167,4.47094,10.66724333,-0.708125
2020/6/30 19:00,109.8983333,19.78833325,0,46.42758583,23.530465,2.039846667,7.619066667,18.3862425,-1.084790833
2020/6/30 20:00,103.5291667,28.94466783,0,58.54456667,31.07338083,-2.441405833,7.982188333,14.29275,-1.335310833
2020/6/30 21:00,107.7333333,31.75999825,0,62.5627975,33.67721667,-2.422651667,20.35187667,12.67875083,-1.315313333
2020/6/30 22:00,95.2,53.14899958,0,75.401665,33.4752775,-2.296875,28.4215625,21.74324417,-1.302499167
2020/6/30 23:00,70.37166667,63.15966592,0,99.359945,41.228,-2.221095,30.736875,28.397995,-1.1730225
2020/7/1 0:00,56.675,61.43266542,0,100.0332208,37.12073917,-0.289845833,49.39187333,36.03449667,-0.707188333
2020/7/1 1:00,44.70416667,59.21133225,0,111.8532433,39.2723625,2.649218333,73.6471875,44.48774917,1.241666667
2020/7/1 2:00,33.79916667,48.19399767,0,119.0039567,43.48998333,4.753121667,79.5459325,39.62100083,9.100938333
2020/7/1 3:00,11.56,48.41499967,0,120.7378692,42.1678625,17.7921875,82.47156417,37.70025083,23.3008325
2020/7/1 4:00,9.5475,47.00566683,0,122.4265717,39.61375333,34.95156583,91.40312083,33.2760025,21.62406167
2020/7/1 5:00,33.4575,40.03466667,0,130.2206492,42.83127,53.1765625,87.54405833,28.82475,35.4382275
2020/7/1 6:00,54.3525,6.920000167,0,115.9772517,42.61055583,58.9171875,80.58187333,18.65325083,45.82344
2020/7/1 7:00,92.42083333,0,0,103.6384575,36.1823975,61.62187167,57.8834325,19.98975333,36.7242675
2020/7/1 8:00,98.44083333,4.112000083,0,102.72028,29.07092917,54.04844,63.73344083,8.928750833,21.40000083
2020/7/1 9:00,89.20333333,4.538999583,0,100.9838058,22.23955667,16.22968583,54.510315,8.229001667,12.68770833
2020/7/1 10:00,97.13583333,22.3220005,0,97.6857625,23.903595,12.586725,43.04625583,9.016505,26.7821875
2020/7/1 11:00,108.0325,44.54766533,0,119.8299358,28.80300083,18.73515417,39.11843583,22.33575083,46.179685
2020/7/1 12:00,108.8291667,48.62633317,0,127.8416308,29.6033475,29.0906325,50.2356225,26.90100083,40.72874667
2020/7/1 13:00,107.5341667,85.28233342,0,119.5201942,25.1478175,24.14452583,81.10812833,24.51599667,28.29802167
2020/7/1 14:00,107.8225,71.10566658,0,91.45408333,20.04548333,10.4632825,60.53531,27.4020025,15.768855
2020/7/1 15:00,109.1,72.37799842,0,65.91627583,17.97862667,2.1320325,32.04812583,17.373,9.998853333
2020/7/1 16:00,110.2641667,82.4326655,0.08,47.42596583,12.56267167,2.185156667,28.1315625,16.84874833,9.605105833
2020/7/1 17:00,101.8333333,38.94566525,1.23,50.03794083,17.26172667,-0.5406275,32.58125417,12.168755,3.1475025
2020/7/1 18:00,109.5708333,28.88566658,2.311666667,68.53849,24.94303833,-0.928125833,71.7325025,16.81125167,0.411979167
2020/7/1 19:00,109.7816667,41.18333233,2.549166667,93.79554,22.55674583,-2.409379167,90.8571875,22.2420025,-0.055415833
2020/7/1 20:00,110.4266667,53.22599783,4.256666667,109.8684483,29.844825,-2.5210925,95.75937583,21.09,-0.605209167
2020/7/1 21:00,110.995,34.00100058,2.715,116.5711825,33.26824833,-2.466405833,90.01968833,21.31275167,0.128543333
2020/7/1 22:00,110.7108333,54.95999783,6.273333333,128.8639117,37.26204333,-2.418751667,91.78687,27.11474583,-1.128749167
2020/7/1 23:00,110.6033333,67.46299875,7.484166667,131.4596958,41.71538833,1.335156667,95.31281583,32.73375083,-0.641044167
2020/7/2 0:00,109.2341667,85.14199892,5.903333333,131.9153542,40.7721525,8.644525,91.4743775,36.34799833,10.48593833
2020/7/2 1:00,108.8408333,115.0783335,6.316666667,127.2383642,39.84518167,21.62031,93.41718583,37.01549917,19.542085
2020/7/2 2:00,106.625,123.0593339,6.445,137.9934425,40.82571,23.7781225,93.18249667,36.77325083,32.24437417
2020/7/2 3:00,109.665,120.2520008,7.4775,148.135875,42.6820325,53.50781083,83.730315,36.80025167,46.38698083
2020/7/2 4:00,106.5333333,115.779667,7.878333333,151.9544108,44.82063083,101.2156275,82.73936917,36.12975333,40.66323083
2020/7/2 5:00,91.90833333,120.1760006,8.043333333,155.4964858,44.59310333,97.43047583,77.81625167,37.02075083,40.8383325
2020/7/2 6:00,102.9125,123.3253299,8.056666667,158.164785,44.71774583,116.634375,94.77062333,36.262505,36.0611475
2020/7/2 7:00,110.6516667,130.6136659,8.125833333,153.86923,44.46727167,100.7601608,87.41093667,45.93375083,28.87624917
2020/7/2 8:00,110.8683333,128.0399989,8.06,159.9268725,44.85851833,76.80547083,95.27406083,46.7925,27.10437667
2020/7/2 9:00,107.3658333,127.7340006,8.0775,159.9328483,43.9939025,59.73203417,103.028435,46.36500167,17.093125
2020/7/2 10:00,110.2433333,132.2743366,6.063333333,161.5916608,44.57697,37.63516167,80.64656333,46.1294975,24.15385667
2020/7/2 11:00,105.9891667,132.9676668,8.060833333,159.3423333,44.1418825,25.05780833,58.13156,46.68375083,29.9314575
2020/7/2 12:00,109.9175,132.1526642,8.085,158.2671842,44.57584583,21.925,77.01343833,46.71375167,26.0637475
2020/7/2 13:00,103.4283333,129.2983341,8.116666667,159.1477992,44.05109833,24.6757875,75.35593833,46.22025417,35.12448083
2020/7/2 14:00,82.68833333,131.1576653,8.078333333,158.9139725,44.2160075,18.18672,75.67218417,46.0372525,41.0057325
2020/7/2 15:00,77.66083333,126.9333351,8.0925,153.2147375,44.59707083,15.08124917,95.75625333,45.7177525,26.64541667
2020/7/2 16:00,57.7025,86.79699783,8.075833333,141.5397908,44.18638417,7.5843825,98.02468333,44.51775167,11.81573083
2020/7/2 17:00,29.19,88.91533408,8.089166667,130.0994967,40.9922075,9.760936667,82.41624833,44.50949917,11.98458583
2020/7/2 18:00,19.51833333,103.060334,8.059166667,118.2444942,27.994325,11.2859325,79.61124667,44.8935,8.423959167
2020/7/2 19:00,23.2825,90.5426655,8.084166667,112.2713242,30.61792833,12.05391083,76.60156333,44.89725083,11.193955
2020/7/2 20:00,18.87583333,82.55200064,7.705833333,104.5777767,31.37324583,11.42353667,55.52949417,42.48841667,7.9974375
2020/7/2 21:00,32.45,88.44533225,7.669166667,79.31745917,30.850085,14.83984667,52.63375333,40.36424833,5.503855
2020/7/2 22:00,70.06583333,85.26299992,7.670833333,57.74331917,26.38695417,23.90390583,43.34093667,42.393,4.476144167
2020/7/2 23:00,63.01166667,68.20566567,7.0925,64.10469917,24.8705675,51.86875333,30.853435,41.8222475,8.141665
2020/7/3 0:00,59.42416667,56.73533442,5.52,59.91666167,25.30459667,59.853125,26.24562833,34.93424833,11.84948
2020/7/3 1:00,67.2225,59.44233267,5.28,58.87648917,25.1785,84.1984475,24.2193725,29.96699917,14.36812333
2020/7/3 2:00,42.2,68.12100008,5.85,77.7166825,31.43540167,119.6460883,35.17531333,32.61675,21.25760417
